1,100.00,98.34,102.56,104.48,105.74,110.39,113.89,115.88,119.50,123.26,122.75,126.93,130.60,131.14,136.03,138.87,143.73,147.23,152.71,157.70,175.51,182.54,181.84,184.11,182.57,185.99,184.36,185.71,193.18,182.98,187.32,188.32,186.06,184.63,180.40,173.97,179.50,180.38,189.97,190.71,202.08,210.96,224.90,227.68,251.99,262.54,266.96,276.87,306.58,297.18,341.85,339.11,331.19,341.43,337.69,365.87,365.19,356.79,372.60,374.54,387.57,383.24,413.75,405.91,401.79,398.66,385.75,408.26,401.72,407.40,398.10,390.67,380.36,368.15,365.03,348.76,365.62,378.97,377.43,392.60,399.19,384.73,381.74,406.71,412.70,447.32,443.16,455.91,439.14,463.31,469.00,505.58,512.18,516.38,458.86,491.93,496.69,496.02,485.44,475.30,496.22,481.78,505.37,526.17,543.47,568.42,550.76,551.94,534.29,553.99,519.65,544.90,546.24,527.29,560.47,540.02,574.82,578.44,630.45,628.78,607.47,637.84,660.47,675.94,663.69,686.33,693.43,738.14,780.47,813.32,848.79,772.64,773.21,924.58,824.83,830.21,871.87,957.69,947.15,925.72,816.89,1018.78,858.64,1084.95,1084.63,978.55,1073.83,852.50,968.76,911.86,917.20,907.18,836.40,965.20,962.13,1166.07,1100.00,1114.78,1096.29,1095.22,1002.84,992.45,1141.06,1178.67,1163.02,1213.94,1183.03,1188.49,1121.22,1204.69,1108.49,1161.88,1102.72,1158.19,1135.62,1163.87,1166.35,1128.45,1081.59
2,100.00,100.57,100.08,101.26,104.23,104.27,107.04,108.08,106.62,108.95,110.86,109.74,109.59,112.24,113.13,112.58,112.77,114.77,116.93,116.50,115.37,117.89,120.70,119.86,119.05,122.70,125.01,124.57,129.55,129.27,140.95,140.31,138.46,148.38,144.00,134.27,138.53,143.79,144.14,150.33,151.78,154.06,158.42,168.43,167.45,175.79,172.70,175.88,182.07,182.86,195.14,196.17,197.89,199.83,205.78,209.52,209.74,211.66,218.83,212.79,214.20,213.01,211.75,212.76,221.58,225.73,220.62,221.61,220.45,222.92,221.57,218.22,223.03,218.35,221.68,222.38,222.94,223.48,219.66,220.51,220.62,221.40,223.61,227.17,226.56,229.28,209.03,224.62,225.64,226.03,230.74,233.73,234.33,239.26,240.54,242.92,242.32,243.67,248.24,246.91,240.93,242.71,246.30,245.57,247.78,246.73,252.04,253.45,248.75,251.34,257.01,261.39,257.83,263.73,264.76,264.54,266.14,266.46,268.46,269.96,270.04,276.92,282.08,289.53,298.03,301.36,304.61,305.21,317.66,326.70,340.74,355.61,369.68,380.67,390.68,362.33,352.56,364.78,368.61,374.51,387.46,384.97,375.84,385.70,364.70,380.62,384.55,389.21,396.96,390.66,390.90,387.49,381.86,374.25,370.44,371.89,370.40,363.95,376.85,380.23,380.64,381.19,379.15,368.88,366.87,366.52,364.57,361.51,356.79,361.67,347.49,350.14,358.08,358.97,357.41,358.00,357.18,354.56,354.69
3,100.00,104.98,105.35,105.10,110.38,116.70,111.81,119.09,119.74,118.51,119.32,121.36,123.53,118.17,132.64,132.50,130.77,136.35,141.31,143.32,142.02,147.77,147.01,138.31,145.15,151.13,161.49,162.59,166.09,164.15,166.92,167.20,157.79,155.82,158.37,157.33,166.26,170.00,168.21,165.96,166.63,169.93,168.72,173.28,174.31,172.33,174.75,171.13,197.80,190.06,191.32,198.67,196.66,195.00,191.56,190.84,189.14,192.24,199.14,207.76,215.95,199.76,206.17,213.30,214.02,220.66,215.71,224.92,227.17,228.59,237.22,238.41,240.33,244.05,248.32,246.35,255.07,239.94,252.25,253.63,252.97,252.81,263.65,270.66,269.43,285.04,281.36,286.33,285.85,294.45,302.17,301.62,318.20,323.97,326.07,323.90,338.78,350.47,351.92,358.78,370.42,369.75,373.59,374.66,373.03,371.71,391.19,381.89,396.99,401.27,405.80,406.99,419.08,430.63,418.12,426.26,414.34,426.71,408.79,427.94,444.45,432.52,426.49,422.02,439.65,441.83,428.90,452.75,457.80,470.72,480.01,478.10,512.52,512.02,502.71,505.28,527.80,538.54,557.24,560.14,545.32,551.59,552.84,589.74,612.63,639.03,632.13,630.03,656.11,704.70,699.76,677.99,693.30,692.88,705.79,712.38,697.18,682.01,683.37,663.07,740.68,757.47,770.15,757.51,761.63,757.33,758.40,781.79,811.83,842.99,822.86,831.56,826.12,811.55,775.23,809.85,828.92,827.15,826.81
4,100.00,105.83,103.42,105.29,110.31,112.08,108.80,112.27,110.12,107.40,107.47,107.30,106.19,106.74,103.92,98.58,104.50,109.68,101.17,107.28,113.57,118.88,119.19,114.20,114.25,116.06,116.46,120.11,121.80,117.70,120.87,123.20,124.39,126.43,127.10,124.58,127.07,123.21,122.69,127.50,123.66,128.34,125.14,132.91,131.41,132.15,131.89,132.78,132.59,126.78,134.25,137.97,135.32,132.87,132.82,129.28,128.87,132.57,137.54,138.15,136.62,143.47,137.20,140.21,136.40,142.77,143.14,133.76,137.76,139.11,139.44,138.17,139.36,139.90,142.35,143.41,138.44,135.90,135.82,136.36,139.04,141.53,146.02,140.38,143.14,149.26,146.13,150.37,149.76,154.86,152.80,155.39,153.34,151.66,151.79,151.97,162.13,157.28,158.76,168.07,169.06,169.00,169.54,169.17,163.28,164.43,165.89,170.93,172.09,171.81,165.07,170.65,164.76,166.65,166.74,157.00,159.41,158.93,159.85,159.19,159.07,157.83,163.64,150.02,168.34,165.48,161.29,157.13,157.62,167.43,172.82,170.14,175.13,176.60,176.78,185.54,191.22,181.67,194.60,179.15,178.06,181.33,182.81,197.90,192.37,202.91,205.61,208.00,207.69,214.97,211.58,202.60,194.87,207.74,215.05,218.51,236.85,243.93,243.88,243.34,238.69,244.28,242.89,217.60,219.23,224.95,221.99,219.69,222.01,226.53,223.31,224.81,224.56,226.38,226.43,222.72,215.64,216.11,216.85
5,100.00,99.94,98.10,97.94,109.08,125.72,126.12,119.89,123.89,122.69,120.06,129.06,136.42,139.03,133.75,137.17,135.69,128.02,141.80,134.29,141.80,146.86,131.49,127.67,135.51,130.73,136.01,133.66,127.07,131.36,121.37,126.63,116.23,125.26,129.26,133.03,125.90,135.79,137.41,130.14,111.95,127.95,123.95,124.83,127.08,132.68,136.02,134.63,129.37,141.60,136.34,138.78,141.67,142.22,141.67,149.07,139.63,138.99,139.64,140.72,210.65,203.54,204.30,206.31,245.10,228.38,226.17,233.54,222.05,205.30,216.20,194.57,185.61,198.72,204.64,220.10,223.79,222.04,235.96,228.31,230.44,232.72,235.75,237.34,240.90,237.68,238.03,229.48,238.95,230.81,214.34,208.03,211.46,209.82,207.98,205.45,219.54,216.26,209.92,222.45,240.03,248.49,243.59,234.95,238.21,242.51,234.45,236.52,233.63,223.81,231.49,217.48,205.09,218.65,219.80,224.32,225.52,228.78,237.15,236.71,227.05,229.45,233.60,235.86,216.20,216.70,212.77,219.24,214.79,214.07,223.21,224.07,218.48,222.45,230.90,223.07,225.88,226.29,227.29,233.37,234.93,241.50,232.16,247.27,238.47,256.50,260.94,261.64,266.24,255.04,257.82,265.61,255.88,267.09,279.90,307.27,318.29,322.28,301.14,312.89,307.99,310.42,305.58,301.22,313.25,327.53,314.78,284.96,0.00,0.00,344.45,326.32,323.25,299.03,306.13,305.64,306.81,306.49,292.66
6,100.00,99.30,98.97,97.32,97.04,96.02,97.93,98.19,97.22,98.96,99.86,102.92,100.55,102.72,101.83,100.93,103.19,103.91,100.61,102.36,102.00,102.95,102.09,106.66,103.92,109.34,107.90,110.36,109.09,109.72,108.72,109.23,109.59,107.22,107.14,107.68,107.32,109.60,103.39,110.85,113.47,113.45,115.93,117.62,115.89,117.88,119.21,124.75,129.77,127.72,133.42,145.02,151.05,146.22,145.06,150.88,153.69,158.23,162.77,165.44,167.51,171.88,164.99,175.63,182.09,179.76,183.42,185.36,190.59,197.71,194.87,195.16,190.10,199.06,204.24,198.86,203.51,200.89,205.97,208.46,206.16,206.32,208.86,207.86,205.46,210.53,212.46,210.92,211.99,218.88,216.41,220.89,223.54,220.13,220.55,221.90,215.77,222.62,222.40,222.21,222.06,215.66,214.68,211.18,212.90,208.76,210.05,212.55,210.31,212.37,212.50,211.73,212.85,211.98,214.42,211.90,219.20,214.88,220.26,211.28,214.06,222.05,223.82,222.80,226.69,232.25,229.73,231.23,232.18,235.97,232.42,222.99,218.45,241.00,247.61,261.67,258.87,262.24,278.07,266.93,266.64,272.15,275.30,271.42,277.12,279.79,287.09,287.24,284.52,301.04,295.38,307.77,301.14,306.73,306.21,299.11,307.35,310.38,311.24,324.22,316.18,324.79,335.74,335.88,339.86,339.47,340.53,344.73,354.28,364.25,361.37,373.57,369.18,364.12,371.21,371.62,364.02,378.88,375.80
7,100.00,101.05,106.01,105.72,107.81,105.91,109.34,107.06,107.85,110.74,111.70,110.80,111.90,113.39,113.43,115.56,119.01,119.25,118.90,122.70,121.93,121.93,128.02,132.53,131.49,126.62,139.72,144.31,138.02,144.96,145.36,149.41,147.45,144.15,144.73,151.10,151.43,140.88,145.57,138.54,156.33,145.39,152.43,156.24,154.46,156.43,153.34,154.35,176.13,158.24,165.37,178.92,176.48,176.08,182.44,187.22,187.86,184.86,186.00,178.64,196.85,184.85,188.24,209.07,213.61,206.67,217.81,215.59,208.96,206.41,208.10,201.57,200.33,198.97,204.69,201.51,211.18,197.14,202.72,194.67,205.79,204.61,201.05,206.59,199.71,201.67,205.88,205.47,207.79,204.09,207.98,206.49,209.19,208.73,213.36,213.08,210.76,212.37,211.24,211.15,211.40,206.51,202.56,198.69,197.43,191.82,192.08,183.75,192.16,193.97,192.42,190.02,187.76,191.39,188.15,189.90,191.36,189.42,191.02,191.29,188.73,191.56,190.29,193.44,195.49,194.16,195.30,191.30,195.01,193.26,194.83,194.98,198.29,202.98,203.55,210.03,216.61,214.66,218.75,219.20,220.57,224.45,229.93,229.77,236.03,239.07,243.30,249.83,263.33,266.72,269.82,270.12,264.47,263.24,261.15,250.29,237.13,208.08,234.21,254.22,266.54,269.04,255.30,270.43,266.23,260.62,264.59,265.09,257.79,0.00,262.45,261.05,267.32,272.15,260.60,266.75,273.30,269.00,272.55
8,100.00,97.04,96.89,95.45,95.96,92.57,92.21,93.77,94.01,97.78,96.79,97.77,100.27,99.69,102.25,103.09,102.60,107.98,107.80,114.09,113.30,112.48,115.84,116.32,115.78,122.11,128.15,128.01,130.88,128.11,129.12,144.84,134.79,138.32,143.28,140.91,149.38,141.44,130.39,139.58,149.80,154.47,148.97,147.18,144.90,150.91,147.73,145.84,148.83,146.07,164.72,177.63,177.80,170.68,188.26,174.58,188.75,186.46,191.95,168.72,175.25,199.79,201.35,193.63,198.36,238.15,249.59,237.23,238.38,231.69,230.25,206.37,207.20,220.57,228.71,230.92,238.84,237.56,238.43,243.52,247.64,248.32,247.70,250.09,257.30,259.15,257.51,263.07,268.75,272.35,266.26,249.16,264.49,265.09,267.24,265.00,277.57,279.86,276.59,277.51,282.05,273.19,267.68,270.27,260.20,263.76,266.92,262.25,280.29,288.71,295.95,290.57,299.14,295.91,299.06,301.28,300.27,295.17,297.67,291.15,288.69,297.60,297.73,296.93,296.04,307.72,307.11,304.63,306.24,305.15,308.60,307.48,314.83,329.02,327.18,331.95,334.63,337.93,342.31,356.41,360.86,350.68,355.14,360.03,366.45,368.04,371.05,381.11,378.39,378.99,391.68,393.43,387.19,381.61,383.09,357.49,395.64,384.13,398.84,397.90,412.13,413.45,420.21,415.01,418.27,421.34,409.78,410.90,409.81,421.97,427.06,419.35,431.85,437.48,439.10,447.31,451.94,437.84,439.77
9,100.00,100.41,100.58,104.62,104.99,107.11,108.70,111.27,109.27,110.58,112.46,113.93,114.66,114.43,115.61,117.52,117.41,118.79,122.51,132.05,127.63,124.77,132.96,134.68,130.76,144.46,137.48,140.22,144.25,144.57,150.02,153.67,147.56,150.68,144.14,137.34,144.74,143.96,151.34,147.16,154.34,164.68,161.06,162.61,166.76,171.21,174.79,168.72,176.97,181.33,182.49,175.43,195.18,187.39,186.30,180.88,179.83,196.50,202.88,193.81,176.31,191.64,204.30,225.35,205.76,212.51,209.18,206.28,211.95,219.17,189.45,188.01,195.01,211.82,207.64,192.50,210.29,205.55,217.08,213.71,211.62,222.27,215.62,223.20,217.20,218.64,223.40,221.51,228.64,231.77,231.19,232.66,236.03,223.62,212.55,220.64,216.83,204.92,220.32,224.50,226.02,220.22,222.04,220.89,213.10,216.46,221.15,212.69,216.96,217.31,213.85,213.91,218.81,218.55,223.73,222.67,220.34,218.40,215.84,211.73,214.54,210.72,220.15,224.12,224.27,224.85,221.92,224.28,224.62,228.76,226.58,217.01,233.03,232.25,240.58,254.69,269.37,262.90,262.86,279.15,282.46,295.60,287.88,275.62,288.46,286.77,294.77,297.89,318.94,317.08,330.64,324.28,341.01,342.83,333.38,333.07,322.76,332.44,336.99,328.39,326.15,344.24,348.72,339.04,348.61,347.81,334.13,336.82,333.99,0.00,342.20,330.32,336.19,340.13,339.19,343.03,334.26,335.80,336.67
10,100.00,100.18,102.80,104.93,103.89,105.33,105.92,106.16,105.89,106.96,107.24,105.36,105.43,106.16,106.74,108.55,110.80,110.88,113.54,117.23,122.41,129.25,130.63,125.51,125.01,127.57,133.16,134.76,138.52,139.31,138.95,135.80,137.52,132.71,135.48,131.77,139.63,140.26,149.36,147.85,154.81,162.37,166.56,172.92,182.94,190.35,194.15,198.29,202.66,207.33,214.20,234.94,221.33,230.43,231.30,247.09,252.53,255.46,248.69,266.34,261.26,264.86,269.81,264.31,278.49,275.38,277.47,276.01,282.08,268.92,258.25,245.53,247.78,249.21,254.48,264.10,257.55,266.38,266.32,258.91,240.81,249.75,255.05,255.04,260.30,266.57,268.19,274.24,274.58,271.72,287.69,290.59,287.32,290.86,277.11,295.35,301.80,309.55,313.43,310.46,312.71,303.28,306.08,311.94,316.80,317.39,314.60,319.90,328.58,324.24,331.29,331.18,341.78,357.85,358.61,359.53,359.58,359.90,371.22,368.01,384.86,395.10,407.39,408.84,432.75,429.58,442.77,457.68,494.11,514.83,518.49,520.90,510.55,540.33,561.05,553.12,567.02,582.57,590.05,580.96,563.33,572.42,578.44,600.94,587.96,590.38,606.71,613.97,624.29,603.81,612.81,616.70,626.70,617.41,615.08,624.57,595.80,587.33,564.63,568.59,561.39,582.22,570.92,576.20,585.10,581.07,575.59,574.37,576.63,580.46,580.95,572.46,581.83,586.66,581.79,575.55,570.49,556.32,573.84
