1,100.00,100.12,104.39,105.45,109.08,110.36,111.17,113.16,115.98,120.34,123.94,127.48,131.50,135.84,139.09,144.29,147.36,155.99,166.26,167.87,183.29,190.58,194.44,194.30,200.65,193.49,191.82,207.45,199.24,197.46,194.41,188.72,190.71,186.79,185.32,176.97,167.32,183.54,182.70,195.18,202.77,211.99,227.83,224.75,247.65,252.88,256.93,271.46,298.78,304.66,318.93,348.24,317.74,351.20,356.63,349.28,342.44,363.79,366.86,372.39,389.86,405.13,409.17,402.90,387.54,392.32,401.57,417.54,424.82,423.08,418.62,399.25,424.40,416.39,397.83,409.01,391.72,426.71,428.00,430.75,437.21,460.89,473.26,483.71,494.67,522.35,513.04,498.06,528.09,551.47,546.54,560.91,574.90,567.29,577.32,541.02,511.31,515.25,583.50,526.29,574.50,566.93,567.66,562.90,559.56,566.89,545.81,556.65,521.35,475.65,523.24,536.21,554.66,529.32,512.17,532.25,545.05,586.81,594.08,624.70,637.85,635.20,636.79,693.77,605.70,724.11,738.41,681.09,743.53,785.71,787.53,762.18,740.81,589.02,810.22,894.94,786.84,913.31,1003.13,857.41,951.72,1040.87,695.96,750.22,1013.89,476.47,557.51,1112.62,1075.20,900.96,1133.53,714.58,845.25,851.92,1228.03,1013.22,1262.10,1174.44,1254.88,1296.32,1142.60,1216.49,1325.48,1413.47,1433.93,1382.55,1383.10,1417.94,1451.18,1314.99,1409.84,1332.80,1306.05,1426.26,1422.79,1463.83,1328.20,1373.45,1231.08
2,100.00,100.40,101.73,102.59,104.22,107.68,106.75,106.04,108.37,106.07,108.36,108.83,108.81,111.13,111.94,112.61,112.92,113.34,114.98,118.82,118.67,120.81,125.27,125.70,130.46,130.32,127.83,131.06,128.67,131.53,135.55,141.59,134.59,132.73,132.09,128.55,130.62,129.29,130.22,133.64,136.22,137.19,142.03,154.44,161.10,167.01,165.95,176.87,181.11,182.74,178.41,189.97,195.91,198.94,204.75,202.22,205.29,208.80,203.65,206.61,203.75,196.98,199.25,198.73,196.76,205.59,204.68,208.29,211.88,206.98,209.13,206.16,199.71,198.42,199.27,196.92,196.70,195.13,197.71,195.73,195.36,197.39,199.57,199.96,198.45,198.27,206.40,208.78,209.08,210.03,210.35,215.69,219.59,220.87,221.81,222.40,223.47,224.53,222.61,222.01,228.48,224.63,218.13,218.13,215.23,211.23,216.43,213.47,212.73,214.02,215.67,223.54,221.72,224.37,231.58,227.54,231.03,237.40,237.85,239.35,237.42,244.10,253.34,259.63,266.73,274.82,279.45,284.85,294.43,304.65,308.19,352.74,336.11,347.63,329.29,324.73,324.52,340.28,314.38,342.16,357.16,331.15,342.16,349.39,335.53,337.83,345.43,359.02,361.02,354.26,355.72,357.07,358.50,341.28,336.07,340.32,336.55,340.41,345.59,355.52,349.24,348.21,357.16,336.09,337.47,332.94,335.37,339.44,345.13,354.95,344.45,347.56,356.09,357.10,356.06,355.57,356.32,352.09,354.44
3,100.00,99.01,97.35,106.72,99.32,91.42,96.36,102.54,103.65,106.05,106.08,104.68,105.80,104.46,110.29,118.77,117.22,123.17,120.90,120.91,125.48,120.52,129.83,120.29,132.81,139.74,131.17,137.63,141.88,144.44,139.06,136.63,131.88,130.28,115.83,114.43,140.88,132.67,133.39,137.25,134.30,132.95,130.41,132.36,121.67,136.42,132.42,129.05,136.49,135.71,132.05,147.51,146.13,142.93,140.55,138.18,139.81,148.66,158.58,156.35,155.02,157.70,153.90,163.10,173.84,179.74,172.97,170.04,149.30,161.26,172.25,158.01,168.74,163.66,182.73,191.12,193.68,182.20,176.04,173.53,171.42,160.86,170.18,181.21,169.18,168.96,179.80,179.00,193.17,196.20,192.58,202.86,214.86,208.33,206.80,204.90,213.24,211.13,216.81,239.64,228.89,217.01,220.54,238.31,226.62,221.04,240.78,244.44,255.60,253.48,251.24,262.13,282.53,275.56,283.70,286.48,273.06,288.09,265.84,263.31,267.32,266.97,264.21,265.98,252.28,253.76,284.17,289.73,285.66,297.85,311.01,315.77,345.24,335.26,325.90,355.28,351.48,357.35,366.02,340.05,333.32,332.25,336.18,334.31,341.08,364.68,365.21,374.00,345.73,367.35,384.94,352.12,338.47,342.28,334.44,376.71,355.99,304.82,359.13,321.57,331.23,358.30,396.90,395.72,398.45,369.32,365.83,401.87,382.77,443.09,418.23,467.90,493.24,480.39,477.39,510.48,480.12,474.77,469.34
4,100.00,101.89,104.76,111.39,113.32,108.39,107.11,107.22,106.02,105.97,100.78,87.09,97.80,95.09,88.29,95.51,97.58,93.44,95.42,91.57,94.78,95.23,95.24,102.34,100.87,93.17,96.11,104.04,103.75,102.61,107.85,107.59,103.36,100.52,98.25,96.26,90.32,93.09,89.36,93.37,92.03,92.09,95.03,94.33,90.65,90.70,90.29,91.00,89.77,89.76,93.22,96.08,97.02,94.78,98.67,98.36,100.49,92.77,97.36,94.00,93.25,91.61,97.00,91.14,89.24,92.46,93.95,90.87,91.35,89.68,93.13,94.31,97.59,91.90,93.92,98.00,92.07,96.65,93.55,93.90,100.28,101.72,104.73,105.53,108.23,110.28,108.70,109.90,109.35,112.24,111.52,114.07,118.79,111.55,113.34,115.11,122.50,122.41,119.78,123.66,131.37,131.61,126.99,129.10,133.93,129.50,133.31,139.05,141.48,134.21,139.48,168.64,148.07,163.85,159.21,148.20,139.65,137.65,157.05,165.43,184.05,191.07,189.54,121.90,187.02,187.86,182.52,178.36,181.13,189.34,189.74,193.24,188.69,199.68,201.17,207.50,209.97,211.42,214.53,214.96,200.83,199.21,200.98,198.42,207.32,219.61,222.46,206.18,205.63,224.63,232.23,207.79,197.65,243.05,227.50,249.59,263.03,258.09,257.04,272.13,220.40,213.23,182.24,172.01,178.60,199.97,192.24,212.22,207.28,215.86,226.53,220.02,227.82,223.60,227.85,229.13,224.26,215.38,211.96
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,100.00,101.29,100.47,99.42,100.42,101.15,102.28,101.22,99.72,101.14,102.93,104.19,104.55,107.68,107.04,108.69,107.43,106.12,109.96,108.61,106.15,107.17,108.94,109.23,109.83,112.37,113.22,113.62,111.71,112.73,113.82,112.12,113.07,115.42,112.64,114.57,120.28,118.69,122.48,115.28,114.37,118.09,118.64,117.84,120.99,119.31,118.65,124.64,128.31,132.93,137.37,152.21,154.83,160.72,157.19,156.04,166.52,168.97,172.49,177.49,176.60,180.24,197.50,193.05,200.36,203.69,208.98,208.25,222.98,223.91,222.60,214.62,217.52,233.47,228.56,236.90,233.46,236.87,240.77,239.90,243.76,250.63,249.57,250.71,247.80,257.28,253.08,253.02,249.49,256.09,252.90,250.44,246.38,254.06,258.15,252.90,256.96,254.45,258.53,257.40,256.33,249.47,246.88,241.22,240.19,242.87,242.17,240.78,236.43,238.94,240.13,238.41,235.81,237.31,243.01,238.41,244.11,243.42,243.33,241.50,239.26,246.14,242.05,246.93,247.85,251.66,257.67,258.42,257.04,260.55,259.39,254.94,259.03,272.95,279.09,283.99,280.29,287.40,289.67,294.21,299.93,298.49,304.21,301.42,299.65,304.42,311.08,306.29,315.45,321.84,324.75,321.75,334.20,335.49,333.70,329.48,328.39,342.49,336.34,353.37,351.42,352.58,364.34,365.36,372.92,368.90,373.07,381.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,100.00,103.56,105.64,108.68,105.70,108.19,109.73,111.58,113.47,111.59,114.05,113.90,114.07,115.09,120.55,121.07,121.73,124.04,120.01,124.23,121.17,125.50,128.02,132.67,130.22,135.91,144.13,146.36,146.98,143.74,144.42,145.70,144.83,143.21,138.37,146.93,144.56,140.71,136.04,140.70,149.01,142.52,151.78,148.26,151.08,160.22,159.38,156.66,161.81,157.19,166.53,176.53,168.76,178.19,179.68,176.41,178.26,179.49,178.75,185.41,186.57,189.23,181.38,207.13,206.66,219.90,211.09,215.12,201.20,199.34,199.82,203.34,180.89,195.33,191.60,197.53,196.82,191.87,205.13,199.16,203.83,201.15,198.23,204.64,204.73,208.22,206.95,213.98,216.91,216.15,214.40,216.39,214.09,210.93,216.17,215.75,212.94,212.13,214.04,212.09,213.57,209.12,206.08,199.79,201.88,195.18,194.27,184.09,193.20,185.86,188.74,188.42,189.83,191.28,191.89,188.96,193.99,189.21,188.78,190.98,188.14,187.94,188.93,189.02,186.93,187.07,190.66,190.23,189.31,189.33,190.63,191.27,190.96,187.00,192.16,195.68,196.56,199.58,197.48,200.59,202.86,209.32,211.51,209.98,215.34,216.65,220.49,221.01,229.35,227.26,232.79,235.71,237.69,242.95,240.11,298.50,265.03,243.40,267.98,274.38,274.90,297.54,344.05,323.92,334.97,326.82,331.14,340.65,336.49,0.00,342.28,346.73,341.27,345.65,356.27,358.95,360.47,367.01,368.35
8,100.00,102.21,102.59,102.89,103.49,104.81,105.67,106.78,109.39,109.36,111.66,111.67,111.54,117.40,117.89,121.53,121.96,125.22,128.92,134.18,138.20,144.05,146.98,143.47,145.66,149.95,151.59,151.48,152.65,150.72,153.19,150.17,158.48,157.10,158.20,157.28,159.95,161.51,157.91,160.49,166.69,173.10,181.66,174.01,177.69,189.94,176.93,162.04,188.92,193.10,197.46,203.24,191.51,191.47,203.94,195.75,201.59,245.43,214.74,192.36,207.24,205.78,232.87,195.76,200.40,245.27,251.36,248.29,262.10,257.43,247.95,231.02,235.91,235.89,245.95,248.99,259.22,260.57,257.18,252.46,259.94,262.72,259.34,252.85,261.17,259.57,259.91,261.83,270.86,272.33,270.79,253.55,271.70,274.77,275.08,272.19,283.81,280.53,280.32,283.26,284.57,280.31,283.44,278.30,274.91,274.01,277.67,269.71,280.39,292.02,292.91,287.27,290.92,290.69,288.67,290.59,291.71,289.05,291.05,288.62,290.36,295.04,295.65,299.15,302.13,301.35,304.28,305.14,303.66,307.30,311.04,306.22,309.80,324.31,328.15,338.76,337.06,338.53,350.76,359.34,363.35,364.87,371.86,379.03,387.16,385.21,390.86,407.02,398.93,412.38,421.15,422.39,422.34,424.17,419.73,397.95,428.39,422.87,430.95,425.07,434.97,440.51,434.13,434.36,433.56,436.07,429.99,437.49,449.04,448.07,457.83,461.60,473.15,470.32,463.10,473.91,477.40,459.66,456.39
9,100.00,99.96,101.26,102.32,106.40,105.35,106.65,108.42,115.58,118.33,115.20,117.19,111.07,114.27,115.48,112.45,117.80,130.20,131.44,141.81,135.72,139.83,145.56,140.93,142.63,150.44,152.86,156.63,155.99,154.90,152.97,145.86,144.34,155.31,143.74,144.17,149.56,148.87,145.35,147.51,157.29,171.10,149.01,153.84,162.99,162.79,169.76,163.11,170.82,180.44,163.30,172.52,188.09,182.89,171.93,167.86,176.47,189.79,188.58,183.45,166.19,188.27,203.87,203.77,196.14,207.61,210.47,207.67,195.09,196.29,188.99,188.81,171.83,168.58,169.64,162.97,177.50,177.21,182.73,185.35,182.49,185.48,181.61,186.13,191.38,186.45,188.56,175.55,188.19,183.13,191.04,194.14,199.77,196.53,198.05,186.49,186.55,188.40,187.26,195.64,195.28,195.21,189.14,186.10,188.00,178.69,191.97,181.11,184.29,176.49,188.69,185.85,184.67,188.57,193.59,189.88,218.81,206.71,199.03,202.64,205.17,212.21,204.74,212.71,209.47,208.63,210.21,207.48,203.35,213.59,210.87,201.68,203.84,204.63,210.77,222.03,233.20,230.55,237.63,244.58,252.46,262.02,258.55,258.59,259.62,260.78,269.83,277.28,286.60,283.50,295.53,305.43,311.63,307.14,286.22,297.51,299.92,292.24,298.78,295.25,290.10,311.49,319.01,299.63,295.70,304.34,279.52,304.00,285.96,0.00,271.05,273.45,270.47,279.13,280.96,278.34,267.04,267.21,258.24
10,100.00,100.74,100.17,101.27,104.28,107.13,111.10,107.72,105.61,103.11,104.22,102.72,103.18,106.66,106.16,104.09,101.48,103.20,107.86,108.14,114.22,117.67,117.02,120.56,122.11,118.92,125.84,127.58,130.12,136.50,139.88,137.94,135.93,136.02,141.51,138.93,146.23,149.11,152.50,156.94,166.20,174.24,177.79,182.82,189.49,199.47,205.33,219.74,231.86,230.50,243.99,255.79,256.81,256.88,256.07,267.06,270.86,265.10,264.04,277.43,277.00,285.25,278.42,287.16,294.52,286.03,293.66,283.44,289.55,290.74,280.25,254.59,262.74,259.96,276.30,277.31,286.00,289.26,296.78,279.10,275.28,272.98,273.79,281.39,285.49,289.38,300.20,294.51,299.04,304.06,298.14,313.24,327.57,307.92,313.66,325.27,332.37,333.71,335.04,337.42,337.49,331.70,347.02,339.54,335.76,340.52,333.45,335.68,341.79,332.51,343.83,343.28,347.72,371.64,371.22,371.78,382.67,377.29,385.96,393.67,407.73,414.53,433.13,430.38,455.39,481.40,503.71,531.99,554.35,583.21,597.64,593.30,616.30,629.96,661.25,669.49,678.23,683.94,685.57,698.45,695.92,694.25,714.13,710.67,717.02,713.01,730.97,735.28,762.89,765.74,771.88,779.61,784.50,775.30,763.70,748.17,734.90,732.45,747.83,760.83,749.32,758.35,770.50,768.96,769.09,773.82,745.93,765.41,752.65,781.56,774.40,759.31,778.40,779.35,771.78,770.93,775.37,769.49,789.20
